benchmark,task,method,samples,exact_accuracy,avg_rouge_l,avg_score,avg_prompt_tokens,token_ratio_vs_full_raw,avg_seconds,speedup_vs_full_raw
ruler_4096,niah_multikey_1,router_safe,3,1,0.05173189383715699,1.0,3377.6666666666665,0.8802119527449617,4.629791545681655,1.0317379982378323
ruler_4096,niah_multiquery,full_raw,3,1,0.1735042735042735,1.0,3867,1.0,4.820912674379845,1.0
ruler_4096,niah_multiquery,recent_plus_retrieval_raw_k2,3,1,0.16666666666666666,1.0,3127,0.808637186449444,4.531283966886501,1.0639175804495766
ruler_4096,niah_multiquery,recent_plus_span_top3_b0_a0,3,1,0.1606060606060606,1.0,3330.6666666666665,0.8613050599086285,4.598846911607931,1.0482872700570656
ruler_4096,niah_multiquery,router_safe,3,1,0.1606060606060606,1.0,3330.6666666666665,0.8613050599086285,4.598691361490637,1.048322728233098
ruler_4096,niah_multivalue,full_raw,3,1,0.15873015873015875,1.0,3843,1.0,4.788624823093414,1.0
ruler_4096,niah_multivalue,recent_plus_retrieval_raw_k2,3,1,0.14619883040935674,1.0,3096.3333333333335,0.8057073466909533,4.524472100349764,1.0583831034615574
ruler_4096,niah_multivalue,recent_plus_span_top3_b0_a0,3,1,0.14619883040935674,1.0,2615,0.6804579755399428,4.374409580448021,1.0946905485249439
ruler_4096,niah_multivalue,router_safe,3,1,0.14619883040935674,1.0,2615,0.6804579755399428,4.375852071059247,1.0943296860431229
ruler_4096,niah_single_1,full_raw,3,1,0.05455455455455456,1.0,3676,1.0,4.703217754916598,1.0
ruler_4096,niah_single_1,recent_plus_retrieval_raw_k2,3,1,0.05804191288062256,1.0,2550.3333333333335,0.6937794704388829,4.3454840700142086,1.0823230920050801
ruler_4096,niah_single_1,recent_plus_span_top3_b0_a0,3,1,0.05460949671475988,1.0,2267.3333333333335,0.6167936162495467,4.268100014111648,1.101946472520868
ruler_4096,niah_single_1,router_safe,3,1,0.05460949671475988,1.0,2267.3333333333335,0.6167936162495467,4.2617745936537785,1.103582005937192
ruler_4096,niah_single_2,full_raw,3,1,0.0522060522060522,1.0,3776,1.0,4.742597367148846,1.0
ruler_4096,niah_single_2,recent_plus_retrieval_raw_k2,3,1,0.05185185185185186,1.0,3033.3333333333335,0.803319209039548,4.500910242709021,1.0536973881741658
ruler_4096,niah_single_2,recent_plus_span_top3_b0_a0,3,1,0.05042735042735043,1.0,3358.3333333333335,0.8893891242937854,4.615412321096907,1.0275565945583194
ruler_4096,niah_single_2,router_safe,3,1,0.05042735042735043,1.0,3358.3333333333335,0.8893891242937854,4.6133260116912425,1.0280212920417937
ruler_4096,vt,full_raw,3,1,0.06388888888888888,1.0,3856.3333333333335,1.0,4.813607955817133,1.0
ruler_4096,vt,recent_plus_retrieval_raw_k2,3,1,0.07095592579463547,1.0,2531.6666666666665,0.6564958077621228,4.342496462166309,1.1084886303893047
ruler_4096,vt,recent_plus_span_top3_b0_a0,3,1,0.06902025177887246,1.0,2293.6666666666665,0.5947791511798772,4.261776126921177,1.1294840020830974
ruler_4096,vt,router_safe,3,1,0.06902025177887246,1.0,2293.6666666666665,0.5947791511798772,4.262931707315147,1.129177825569439
ruler_8192,cwe,full_raw,3,1,0.08727272727272727,1.0,11033.333333333334,1.0,7.408811022061855,1.0
ruler_8192,cwe,recent_plus_retrieval_raw_k2,3,1,0.08342995169082125,1.0,3774,0.34205438066465255,4.766675296860437,1.5542932045196483
ruler_8192,cwe,recent_plus_span_top3_b0_a0,3,1,0.08739820565907522,1.0,3645.3333333333335,0.330392749244713,4.730627141582469,1.5661371738512222
ruler_8192,cwe,router_safe,3,1,0.08739820565907522,1.0,3645.3333333333335,0.330392749244713,4.730884631009151,1.566051933183894
ruler_8192,fwe,full_raw,3,1,0.06384408602150538,1.0,7926.666666666667,1.0,6.216377063343923,1.0
ruler_8192,fwe,recent_plus_retrieval_raw_k2,3,1,0.10721247563352826,1.0,2404,0.30328006728343143,4.303801255300641,1.4443922231975088
ruler_8192,fwe,recent_plus_span_top3_b0_a0,3,1,0.08472222222222223,1.0,1582,0.19957947855340621,4.038153208636989,1.539410899529034
