group,head,layer,mean_vector_norm,pc1_energy_ratio,pc1_mean,pc1_std,pc2_energy_ratio,pc2_mean,pc2_std,pc3_energy_ratio,pc3_mean,pc3_std,pc4_energy_ratio,pc4_mean,pc4_std,pc5_energy_ratio,pc5_mean,pc5_std,pc6_energy_ratio,pc6_mean,pc6_std,pc7_energy_ratio,pc7_mean,pc7_std,pc8_energy_ratio,pc8_mean,pc8_std,projection_norm_mean,representation,total_seen,vector_count
score_top_90pct,5,2,134.76019287109375,0.47110065817832947,7.5338263511657715,26.012191772460938,0.18368059396743774,-0.5256494283676147,12.211724281311035,0.18736913800239563,0.5026394724845886,12.338912010192871,0.04174809157848358,-0.1257028430700302,5.544982433319092,0.03913722187280655,-0.181447833776474,5.352862358093262,0.027040008455514908,-0.47139689326286316,4.736797332763672,0.025391289964318275,-0.033848002552986145,4.312068462371826,0.024532999843358994,0.12691707909107208,4.2282538414001465,31.567996978759766,key,634573,4096
score_tail_10pct,5,2,151.66696166992188,0.48080122470855713,24.667030334472656,13.655571937561035,0.18723922967910767,0.7227389812469482,15.016526222229004,0.17983205616474152,-0.2888445258140564,14.370893478393555,0.03581003099679947,-0.06629456579685211,6.309060096740723,0.03646652400493622,0.6690290570259094,6.313277721405029,0.038170892745256424,3.487855911254883,4.097156524658203,0.021057864651083946,0.14627061784267426,4.818503379821777,0.020622171461582184,-0.048859853297472,4.773235321044922,35.823768615722656,key,70579,4096
score_top_1pct,5,2,1.0850163698196411,0.3261179029941559,-0.2457672506570816,0.2966650426387787,0.3276759386062622,-0.2533026933670044,0.2954302430152893,0.12115953862667084,-0.017545314505696297,0.37487807869911194,0.06461058557033539,0.005735917016863823,0.17862862348556519,0.03564874455332756,-0.0007562857354059815,0.13116753101348877,0.03330962359905243,0.015148451551795006,0.12540286779403687,0.039461977779865265,-0.0021140079479664564,0.13897857069969177,0.052015699446201324,0.009105541743338108,0.1465054303407669,0.6846669912338257,value,7118,4096
score_top_90pct,5,2,1.5298420190811157,0.148612841963768,0.033561937510967255,0.3379957675933838,0.24507932364940643,0.07988987118005753,0.32311198115348816,0.11603357642889023,0.020252877846360207,0.31331944465637207,0.12057480216026306,-6.75615738146007e-05,0.27353161573410034,0.0821571797132492,0.005789902061223984,0.22529207170009613,0.08690963685512543,0.015339015051722527,0.23043422400951385,0.0912548154592514,-0.028829220682382584,0.22872155904769897,0.10937782377004623,-0.02633376233279705,0.22871151566505432,0.6978784203529358,value,634573,4096
score_tail_10pct,5,2,1.7888263463974,0.13402368128299713,0.21220532059669495,0.4205538332462311,0.25093910098075867,0.17341282963752747,0.33631160855293274,0.09462682157754898,-0.002707564039155841,0.31507250666618347,0.12690594792366028,-0.005668356083333492,0.3227057456970215,0.10426785051822662,-0.005033615976572037,0.31341788172721863,0.1055932566523552,-0.03048747405409813,0.2997104823589325,0.08890403807163239,0.030943233519792557,0.25703421235084534,0.09473930299282074,0.017228228971362114,0.23468156158924103,0.8363699913024902,value,70579,4096
score_top_1pct,5,2,0.018403545022010803,0.41735875606536865,0.0007582965190522373,0.032857686281204224,0.1256389319896698,0.0002750177518464625,0.030954577028751373,0.059102486819028854,-0.0004188794700894505,0.02945212461054325,0.08227558434009552,0.00010385292989667505,0.025751037523150444,0.10434208810329437,0.00041011362918652594,0.022902747616171837,0.11020386964082718,-0.0001537375064799562,0.021145114675164223,0.04992503672838211,-7.343872857745737e-05,0.019673405215144157,0.051153261214494705,0.0001431754935765639,0.01792997308075428,0.008991806767880917,weighted_value,7118,4096
score_top_90pct,5,2,0.0002823594259098172,0.528043270111084,-0.0003794260264839977,0.001085924101062119,0.0768556073307991,-0.00013340105942916125,0.0010439686011523008,0.17282548546791077,0.00019808887736871839,0.0007061276701278985,0.014412043616175652,-4.9413694796385244e-05,0.0007313995738513768,0.15888437628746033,-0.00019981936202384531,0.0006542477058246732,0.024911660701036453,8.004133269423619e-05,0.00029294283012859523,0.006317021790891886,3.682062015286647e-05,0.000350445625372231,0.017750494182109833,-7.748074131086469e-05,0.0004458694893401116,0.0006036466802470386,weighted_value,634573,4096
score_tail_10pct,5,2,1.2591137021900067e-07,0.5304185152053833,-0.0003788704052567482,2.5080572285673952e-08,0.07410833984613419,-0.0001416168233845383,2.6839323652438907e-08,0.18013525009155273,0.00022079066548030823,2.2680914923967066e-08,0.010951196774840355,-5.443924601422623e-05,2.0773413211827574e-08,0.16341504454612732,-0.00021029422350693494,2.1782799564107336e-08,0.020069068297743797,7.369615923380479e-05,2.142224175827323e-08,0.004954811651259661,3.6618013837141916e-05,2.0500811714896372e-08,0.015947718173265457,-6.569473771378398e-05,2.2930297660650467e-08,0.0005202131578698754,weighted_value,70579,4096
score_top_1pct,6,2,116.96076202392578,0.4061475992202759,-8.057511329650879,17.16634178161621,0.1321013867855072,1.7101649045944214,7.176556587219238,0.11856036633253098,-1.5272670984268188,6.944543361663818,0.1664891242980957,6.601982116699219,3.824716091156006,0.05448620021343231,0.03358495980501175,4.3952317237854,0.05145948380231857,-0.22216327488422394,4.423100471496582,0.03607943654060364,-0.20626534521579742,3.8374712467193604,0.034676361829042435,-0.15246225893497467,3.700103759765625,22.595842361450195,key,7118,4096
score_top_90pct,6,2,119.91098022460938,0.4250890612602234,-3.688711404800415,16.93351936340332,0.13952532410621643,-0.16512957215309143,7.028506278991699,0.14029306173324585,0.2970791459083557,7.067807674407959,0.06691351532936096,-1.0992438793182373,4.823662281036377,0.062076713889837265,-0.187301903963089,4.411473274230957,0.06038646027445793,0.24504512548446655,4.337206840515137,0.053213752806186676,0.264716237783432,4.203368186950684,0.05250208452343941,0.05305429920554161,4.1911725997924805,20.727495193481445,key,634573,4096
score_tail_10pct,6,2,134.53314208984375,0.48376259207725525,11.746230125427246,15.483990669250488,0.09426388144493103,-1.5450351238250732,6.439794540405273,0.0929044634103775,1.230188012123108,6.673256874084473,0.1465362310409546,-5.502737998962402,5.328800678253174,0.04285289719700813,0.1537170112133026,4.464414119720459,0.04110240936279297,-0.022881576791405678,4.322549819946289,0.050703756511211395,-0.058450985699892044,4.7995500564575195,0.047873757779598236,0.09940817952156067,4.523575782775879,23.409748077392578,key,70579,4096
score_top_1pct,6,2,1.4481223821640015,0.14808692038059235,0.14935150742530823,0.25864627957344055,0.1385040134191513,-0.02369070053100586,0.2818439304828644,0.15794327855110168,0.07808461785316467,0.2757634222507477,0.1329009234905243,0.029459580779075623,0.25372037291526794,0.15719246864318848,0.0030223820358514786,0.29428830742836,0.07451527565717697,-0.018194720149040222,0.1998879313468933,0.10462884604930878,-0.09116058051586151,0.21172131597995758,0.08622829616069794,0.010576062835752964,0.22348549962043762,0.7027940154075623,value,7118,4096
score_top_90pct,6,2,1.478758454322815,0.14419277012348175,0.10214488953351974,0.2909524738788605,0.14185453951358795,0.00040476981666870415,0.2982997000217438,0.14947709441184998,0.03163065016269684,0.28038644790649414,0.15012922883033752,-0.017580924555659294,0.2687917947769165,0.11784511804580688,0.01536903902888298,0.25194522738456726,0.09030834585428238,0.017255306243896484,0.23755791783332825,0.11278809607028961,0.012311229482293129,0.23561528325080872,0.09340478479862213,-0.044393979012966156,0.21084143221378326,0.7010819911956787,value,634573,4096
score_tail_10pct,6,2,1.5460765361785889,0.2012157440185547,-0.2514963746070862,0.6267236471176147,0.14622335135936737,0.023285934701561928,0.40461575984954834,0.14423611760139465,-0.10971527546644211,0.3698216378688812,0.14579983055591583,-0.011878667399287224,0.3290650248527527,0.0848814845085144,-0.018391406163573265,0.2554911971092224,0.09950460493564606,0.0009394222870469093,0.3162808120250702,0.09650461375713348,0.07884937524795532,0.21892574429512024,0.0816342756152153,0.03381791710853577,0.2208995670080185,0.9533039331436157,value,70579,4096
score_top_1pct,6,2,0.023101655766367912,0.3554360568523407,0.003627347992733121,0.022274259477853775,0.13505521416664124,-0.00020968183525837958,0.017240971326828003,0.10362336784601212,0.0006342847482301295,0.01546077523380518,0.11930692195892334,0.00145836197771132,0.01359216682612896,0.06571302562952042,-0.00013451097765937448,0.012285007163882256,0.07719039171934128,0.0002480465918779373,0.011776517145335674,0.07668498158454895,0.0007552993483841419,0.011302088387310505,0.06698999553918839,-0.0003804137813858688,0.01063720416277647,0.012862646952271461,weighted_value,7118,4096
score_top_90pct,6,2,0.00033151282696053386,0.7925113439559937,-0.0017567576142027974,0.0023263953626155853,0.004412172827869654,0.00012931821402162313,0.0013336389092728496,0.026869328692555428,-0.00029804641962982714,0.0008031829493120313,0.12299482524394989,-0.0007270705536939204,0.0011304172221571207,0.0020913672633469105,6.277358625084162e-05,0.00039266981184482574,0.004976268857717514,-0.00012758174852933735,0.000683494727127254,0.036289241164922714,-0.0003603039076551795,0.0008891674806363881,0.009855451062321663,0.00018854171503335238,0.0012578809401020408,0.002196996472775936,weighted_value,634573,4096
score_tail_10pct,6,2,5.0989655164812575e-08,0.8014625310897827,-0.0018705902621150017,1.4479311083448465e-08,0.0014792602742090821,8.036359213292599e-05,1.1682569578397306e-08,0.025895237922668457,-0.00033623818308115005,1.3832028855631506e-08,0.122491754591465,-0.0007312914240173995,1.6211181730341195e-08,0.0011787345865741372,7.17373113729991e-05,1.0384898274651277e-08,0.0033238918986171484,-0.00012046490155626088,1.062329069156931e-08,0.035736333578825,-0.0003949954407289624,1.1133526101048119e-08,0.008432365953922272,0.00019187208090443164,1.0999395172461846e-08,0.002089474583044648,weighted_value,70579,4096
score_top_1pct,7,2,113.11247253417969,0.48057958483695984,-9.26011848449707,18.84079360961914,0.09400241822004318,0.7815103530883789,6.045808792114258,0.10509856790304184,2.8841328620910645,5.50573205947876,0.16494493186473846,5.863216400146484,4.149903774261475,0.03297742083668709,-0.02301669679582119,3.5625250339508057,0.04563482478260994,-0.05545590817928314,3.8818511962890625,0.03437009081244469,-0.12866535782814026,3.438976526260376,0.04239216819405556,0.18478354811668396,3.7167487144470215,22.652421951293945,key,7118,4096
score_top_90pct,7,2,120.59501647949219,0.42450541257858276,-0.6690059900283813,16.957414627075195,0.1397612988948822,-0.15066692233085632,6.9686503410339355,0.12712781131267548,-0.3364676833152771,6.599333763122559,0.07914827018976212,-1.1794486045837402,5.080798625946045,0.05571841821074486,0.10927841067314148,4.227665424346924,0.06122667342424393,0.06413568556308746,4.384931564331055,0.054353877902030945,-0.008079484105110168,4.191989421844482,0.0581582672894001,-0.3197295069694519,4.292287349700928,20.406152725219727,key,634573,4096
score_tail_10pct,7,2,130.5716552734375,0.4866177439689636,9.929116249084473,18.23695945739746,0.11480550467967987,-0.6308436989784241,7.413790225982666,0.10737323015928268,-2.5476653575897217,6.568202972412109,0.10810507088899612,-4.683767795562744,4.9819135665893555,0.055955640971660614,-0.08626177906990051,5.026462554931641,0.041275110095739365,-0.0086798295378685,4.328658580780029,0.049278624355793,0.13674487173557281,4.682197570800781,0.036589086055755615,0.13494575023651123,4.111982822418213,24.21816635131836,key,70579,4096
score_top_1pct,7,2,1.4883973598480225,0.1430007368326187,0.068463034927845,0.3697819709777832,0.13788816332817078,-0.009830770082771778,0.2750488817691803,0.18687596917152405,-0.13610181212425232,0.310019314289093,0.11782878637313843,0.005815813783556223,0.2846812903881073,0.13216057419776917,-0.1352592408657074,0.25769126415252686,0.10155946016311646,0.06218147650361061,0.21414382755756378,0.08762171864509583,0.029936151579022408,0.2393084019422531,0.0930645763874054,-0.03517000004649162,0.26993808150291443,0.7488056421279907,value,7118,4096
score_top_90pct,7,2,1.4829394817352295,0.16157446801662445,-0.0859794020652771,0.3309185206890106,0.16076266765594482,-0.028918996453285217,0.31337377429008484,0.15456587076187134,-0.03217625617980957,0.28129446506500244,0.12356770038604736,0.05398008972406387,0.2444520741701126,0.12405753880739212,0.01698433980345726,0.26103293895721436,0.09623602777719498,-0.0033436198718845844,0.23604919016361237,0.09711988270282745,0.006733929738402367,0.23336084187030792,0.08211583644151688,-0.03123411349952221,0.21018549799919128,0.707427978515625,value,634573,4096
score_tail_10pct,7,2,1.5565674304962158,0.20317532122135162,0.017516352236270905,0.5405898690223694,0.172000914812088,0.03874979168176651,0.41209590435028076,0.12661263346672058,0.1682780683040619,0.31576037406921387,0.12208767235279083,-0.05979590862989426,0.3282378613948822,0.11232732236385345,0.11827490478754044,0.2663922905921936,0.09955979883670807,-0.058837857097387314,0.32409122586250305,0.08455338329076767,-0.036670081317424774,0.25921282172203064,0.07968294620513916,0.06640411913394928,0.22667549550533295,0.9156802892684937,value,70579,4096
score_top_1pct,7,2,0.017099715769290924,0.21524322032928467,-0.0024069584906101227,0.02778206393122673,0.10792993754148483,0.0007709640776738524,0.01782297156751156,0.11251738667488098,-0.000792626990005374,0.015478183515369892,0.06543353199958801,0.00021882023429498076,0.01153999287635088,0.1128389909863472,0.0009736635256558657,0.009596239775419235,0.07994937896728516,-6.005794421071187e-05,0.008062560111284256,0.14350220561027527,-0.0002407808497082442,0.007457091007381678,0.1625853329896927,0.0008573294617235661,0.0061668227426707745,0.009963788092136383,weighted_value,7118,4096
score_top_90pct,7,2,0.0003510106180328876,0.6427010893821716,0.0011952297063544393,0.00018186176021117717,0.06792475283145905,-0.0003809130867011845,0.00024405606382060796,0.07340195775032043,0.0003907328937202692,0.00026109395548701286,0.007386986166238785,-0.00010763874161057174,0.00016736022371333092,0.10671746730804443,-0.00047917853225953877,0.00024402204144280404,0.0027094129472970963,3.097262742812745e-05,0.00018305701087228954,0.010223055258393288,0.0001232320792041719,0.0002998860436491668,0.08893530815839767,-0.00040075593278743327,0.0005483363638632,0.0015372460475191474,weighted_value,634573,4096
score_tail_10pct,7,2,4.776611604029313e-07,0.6491256356239319,0.0012117286678403616,7.49367643493315e-08,0.06726065278053284,-0.0003900511655956507,9.481053808713114e-08,0.07140707224607468,0.00040189403807744384,9.577815518468924e-08,0.005464911460876465,-0.00011118148540845141,5.052614326928051e-08,0.10809961706399918,-0.0004944849060848355,6.512972561267816e-08,0.00037399661960080266,2.9085280402796343e-05,7.992252193389504e-08,0.006108786445111036,0.00011754883598769084,8.35586320135917e-08,0.09215933829545975,-0.0004565734707284719,7.466395857136376e-08,0.0015039764111861587,weighted_value,70579,4096
score_top_1pct,8,2,121.5677719116211,0.4094339609146118,6.4134931564331055,14.813043594360352,0.10421077162027359,0.053937267512083054,6.971939563751221,0.1119186282157898,-0.40541911125183105,7.064398288726807,0.1539410948753357,-6.33642578125,3.969343662261963,0.053232137113809586,-0.0969473347067833,4.853269100189209,0.052319929003715515,0.0830591693520546,4.736790180206299,0.058280911296606064,0.10897882282733917,4.887035369873047,0.05666256323456764,-0.0021395348012447357,4.787323951721191,21.706926345825195,key,7118,4096
score_top_90pct,8,2,126.65446472167969,0.36617326736450195,0.3031873404979706,16.653671264648438,0.14459969103336334,-0.2378993034362793,8.1309175491333,0.14192081987857819,0.2906467020511627,8.035069465637207,0.0513223335146904,1.4238386154174805,4.578380107879639,0.0753045305609703,-0.025562290102243423,5.875364780426025,0.07576644420623779,-0.2088564783334732,5.82460880279541,0.07308369129896164,-0.0844588577747345,5.4967570304870605,0.07182922214269638,0.044749900698661804,5.510066509246826,22.594390869140625,key,634573,4096
score_tail_10pct,8,2,133.09217834472656,0.3614901900291443,-6.716680526733398,15.375086784362793,0.12735243141651154,0.18396185338497162,7.9238786697387695,0.12349111586809158,0.1147722452878952,7.73676061630249,0.09933920204639435,4.912585735321045,4.213851451873779,0.07784883677959442,0.12250959128141403,6.0224528312683105,0.07731051743030548,0.1257973313331604,5.998824596405029,0.06804892420768738,-0.024519959464669228,5.3816022872924805,0.06511879712343216,-0.042610105127096176,5.320502758026123,22.808500289916992,key,70579,4096
score_top_1pct,8,2,1.251220703125,0.23274466395378113,-0.13013242185115814,0.3958747982978821,0.2113453447818756,0.1588265597820282,0.2989366352558136,0.10263741761445999,-0.07296505570411682,0.20060402154922485,0.13775229454040527,-0.057812806218862534,0.24116310477256775,0.06804764270782471,-0.059668757021427155,0.16692540049552917,0.09578792750835419,-0.013866376131772995,0.19482195377349854,0.08253151923418045,0.0024593479465693235,0.16921675205230713,0.06915318965911865,0.004939449019730091,0.1545114368200302,0.6669387221336365,value,7118,4096
score_top_90pct,8,2,1.4469339847564697,0.1713118702173233,-0.13015441596508026,0.25063443183898926,0.13462285697460175,0.004879101645201445,0.2627989947795868,0.10101296752691269,0.04327385872602463,0.21014846861362457,0.138925239443779,0.05930705368518829,0.2262634038925171,0.11339636892080307,0.0003601150820031762,0.22818545997142792,0.13342271745204926,-0.025237560272216797,0.21643128991127014,0.1015547513961792,0.007550762966275215,0.20224682986736298,0.10575321316719055,-0.015360471792519093,0.19919370114803314,0.6123900413513184,value,634573,4096
score_tail_10pct,8,2,1.7431422472000122,0.21892699599266052,0.2602868378162384,0.5654982924461365,0.1735796481370926,-0.16370567679405212,0.46238771080970764,0.1160670667886734,0.029691223055124283,0.40467241406440735,0.112083800137043,-0.0014942307025194168,0.3105769753456116,0.13448086380958557,0.05930863320827484,0.32530006766319275,0.09306418150663376,0.039103925228118896,0.22201263904571533,0.07571587711572647,-0.010010112076997757,0.2362731248140335,0.0760815367102623,0.010421030223369598,0.226243257522583,0.9733864665031433,value,70579,4096
score_top_1pct,8,2,0.014547309838235378,0.27763816714286804,0.0010644886642694473,0.03117395006120205,0.18147426843643188,2.302852226421237e-05,0.02384793944656849,0.06246403232216835,-0.0002527293108869344,0.01915789023041725,0.11360493302345276,-0.0003701759851537645,0.017576033249497414,0.07930529117584229,-9.998543100664392e-05,0.0166372898966074,0.07989642769098282,0.0001340392918791622,0.01588093861937523,0.09517940878868103,-0.0002660370373632759,0.013405131176114082,0.11043746769428253,-0.0004735213005915284,0.012846304103732109,0.006787810940295458,weighted_value,7118,4096
score_top_90pct,8,2,0.00034497343585826457,0.6644586324691772,-0.0005317718023434281,0.0001407414092682302,0.004582857713103294,-7.1214858508028556e-06,0.0002690780092962086,0.04323260486125946,0.0001175971410702914,0.00047723090392537415,0.08714131265878677,0.00018012739019468427,0.0002550522913224995,0.009763366542756557,4.477898619370535e-05,0.0003320706309750676,0.016885481774806976,-5.798223355668597e-05,0.0006458056159317493,0.042295701801776886,0.00013837864389643073,0.00047891002031974494,0.13164010643959045,0.00023795849119778723,0.00026051612803712487,0.0006819990812800825,weighted_value,634573,4096
score_tail_10pct,8,2,1.5059843008202733e-06,0.6772341728210449,-0.000532716978341341,3.1531473609902605e-07,0.0006040628650225699,-1.5907211491139606e-05,2.9211267360551574e-07,0.04357769340276718,0.00013513221347238868,1.4869027609165641e-07,0.0861937403678894,0.00019004865316674113,1.7183157297040452e-07,0.007273245602846146,5.520639388123527e-05,1.820076249714475e-07,0.013804721646010876,-7.605708378832787e-05,1.7300533272646135e-07,0.03889067843556404,0.00012765837891492993,1.5481944615203247e-07,0.13242167234420776,0.00023556269297841936,1.597747711912234e-07,0.0006473320536315441,weighted_value,70579,4096
score_top_1pct,9,2,120.2654037475586,0.4080533981323242,7.93014669418335,15.038299560546875,0.1148935854434967,0.035162873566150665,7.3322906494140625,0.11535034328699112,-0.20416370034217834,7.2588276863098145,0.13809619843959808,5.509700775146484,4.718937873840332,0.05393918231129646,0.3242320418357849,4.940215110778809,0.0540180504322052,0.2588360011577606,5.005812168121338,0.060076989233493805,0.41922640800476074,5.042816162109375,0.055572256445884705,0.2164728045463562,4.880107879638672,22.381614685058594,key,7118,4096
score_top_90pct,9,2,126.0411148071289,0.37003177404403687,1.105876088142395,16.63878059387207,0.14210820198059082,-0.16421732306480408,8.035892486572266,0.13852380216121674,-0.05073225125670433,7.849803924560547,0.05327974632382393,-1.0580883026123047,4.7283806800842285,0.0764554888010025,0.3597223162651062,5.807119369506836,0.07510989904403687,-0.2913084030151367,5.75051736831665,0.07368816435337067,-0.09973041713237762,5.450206756591797,0.07080291211605072,0.008631385862827301,5.393466949462891,22.40654182434082,key,634573,4096
score_tail_10pct,9,2,135.71343994140625,0.33783966302871704,-9.036029815673828,13.626041412353516,0.14055390655994415,0.12905457615852356,8.618462562561035,0.14088821411132812,0.2548958957195282,8.531448364257812,0.08352385461330414,-4.451610565185547,4.27765417098999,0.07882724702358246,-0.6839542984962463,6.393553256988525,0.07965590059757233,0.03247283026576042,6.374022006988525,0.06951217353343964,-0.3194957375526428,5.791660785675049,0.06919899582862854,-0.225103959441185,5.822874546051025,23.67312240600586,key,70579,4096
score_top_1pct,9,2,1.2606215476989746,0.17053523659706116,-0.14410880208015442,0.26401397585868835,0.26990288496017456,-0.1359761655330658,0.3274560570716858,0.10367186367511749,0.001221317332237959,0.19137386977672577,0.13307541608810425,0.0007421909831464291,0.21285860240459442,0.07784914970397949,-0.05580127239227295,0.17701560258865356,0.07783171534538269,0.008244259282946587,0.16380064189434052,0.08325731009244919,0.02397364377975464,0.15764176845550537,0.08387646079063416,-0.01609574258327484,0.18021254241466522,0.6077883839607239,value,7118,4096
score_top_90pct,9,2,1.460117220878601,0.14599807560443878,0.012010660022497177,0.3567373752593994,0.1952073574066162,0.004211250692605972,0.3070017099380493,0.13814643025398254,-0.013541506603360176,0.2557399570941925,0.1374393105506897,-0.049588847905397415,0.24164223670959473,0.08625563979148865,0.005979548208415508,0.2171613723039627,0.10492555797100067,0.0083603011444211,0.2223520576953888,0.10933484137058258,-0.010020295158028603,0.21188141405582428,0.08269277960062027,0.004928748123347759,0.1844942718744278,0.6525172591209412,value,634573,4096
score_tail_10pct,9,2,1.6702289581298828,0.1366015374660492,0.13209816813468933,0.41745832562446594,0.16209974884986877,0.13176490366458893,0.2874665856361389,0.1763879656791687,0.012320218607783318,0.3289791941642761,0.12116085737943649,0.04884665459394455,0.25555577874183655,0.10953261703252792,0.049821723252534866,0.28979671001434326,0.099739208817482,-0.01660456880927086,0.23288343846797943,0.10368125140666962,-0.013953347690403461,0.22252796590328217,0.09079679101705551,0.01116698794066906,0.21559670567512512,0.7503122091293335,value,70579,4096
score_top_1pct,9,2,0.024128317832946777,0.29533714056015015,-0.0011153349187225103,0.0417221374809742,0.03727131709456444,0.0002268548560095951,0.037455879151821136,0.046713847666978836,0.0005237188306637108,0.036101873964071274,0.2395089715719223,0.001058295601978898,0.03410017117857933,0.3031482994556427,-0.0013628039741888642,0.03390537202358246,0.026888426393270493,8.006171265151352e-05,0.03242999315261841,0.027188066393136978,-0.0001397257437929511,0.03236019238829613,0.02394391968846321,3.0018403776921332e-05,0.02896001935005188,0.013273995369672775,weighted_value,7118,4096
score_top_90pct,9,2,0.00037964596413075924,0.3226476311683655,0.000478033151011914,0.00997964944690466,0.0040992447175085545,-0.0001602527336217463,0.005946026649326086,0.040026117116212845,-0.0002992736699525267,0.004873836878687143,0.2750144898891449,-0.00046944073983468115,0.007489187642931938,0.3408876657485962,0.000707706087268889,0.0032721019815653563,0.006965862587094307,1.2531265383586287e-05,0.0066611808724701405,0.005224157124757767,6.143363134469837e-05,0.0011861813254654408,0.0051348465494811535,4.706781328422949e-05,0.007965371944010258,0.0014111859491094947,weighted_value,634573,4096
score_tail_10pct,9,2,3.0661745142879226e-08,0.32298147678375244,0.0006373018841259181,9.172669734880401e-09,0.0035274627152830362,-6.660204962827265e-05,9.940398726371313e-09,0.040059685707092285,-0.0002244451316073537,8.374303028801933e-09,0.2757425010204315,-0.0005888548912480474,7.72036923279984e-09,0.34127116203308105,0.0006550978869199753,7.717534167284157e-09,0.0068177878856658936,-9.259299258701503e-05,7.416400826798508e-09,0.004874430596828461,7.829217065591365e-05,6.5334440080278e-09,0.004725437145680189,-7.708634075243026e-05,7.698447213044801e-09,0.001121389213949442,weighted_value,70579,4096
score_top_1pct,10,2,57.59076690673828,0.49615469574928284,1.1721985340118408,16.286569595336914,0.18724927306175232,4.252232551574707,4.490688800811768,0.07668038457632065,0.6281260251998901,4.086607456207275,0.0638134628534317,-0.220707967877388,3.639167070388794,0.07874841243028641,2.0928566455841064,3.243455171585083,0.04219553619623184,-0.5624256730079651,2.8659050464630127,0.0243875402957201,-0.21721947193145752,2.299079179763794,0.030770687386393547,0.17104500532150269,2.4964115619659424,17.36772918701172,key,7118,4096
score_top_90pct,10,2,53.5703239440918,0.5742235779762268,-3.9114561080932617,19.96109390258789,0.07155933976173401,0.6246311664581299,4.333338737487793,0.07665301859378815,-0.2380332499742508,4.4051833152771,0.07082540541887283,0.186016246676445,4.109833240509033,0.0580534003674984,-0.6408248543739319,3.645474910736084,0.05967075377702713,-0.15780234336853027,3.8242740631103516,0.04018029570579529,0.2865604758262634,3.174757957458496,0.04883419722318649,-1.0263100862503052,3.2802157402038574,20.304224014282227,key,634573,4096
score_tail_10pct,10,2,59.05047607421875,0.5942882895469666,2.7392630577087402,23.039121627807617,0.07491759955883026,-4.876862525939941,5.2069525718688965,0.07637103646993637,-0.3900936245918274,5.137792110443115,0.05735601484775543,0.03469172120094299,4.301516056060791,0.05879322066903114,-1.4520320892333984,4.129452228546143,0.05077936872839928,0.7202276587486267,3.7767279148101807,0.045718543231487274,-0.06934025883674622,3.8735342025756836,0.04177591949701309,0.8552643656730652,3.337989091873169,24.26386833190918,key,70579,4096
score_top_1pct,10,2,0.9168524742126465,0.5960918068885803,-0.449490487575531,0.5271446108818054,0.09150271862745285,-0.010889708995819092,0.24594023823738098,0.044037435203790665,0.0213453471660614,0.141328364610672,0.08153178542852402,0.000474417582154274,0.17139790952205658,0.049392219632864,-0.0010324422037228942,0.13169293105602264,0.05329590663313866,0.007496734615415335,0.15031379461288452,0.05369807407259941,0.01554056815803051,0.14454783499240875,0.030450060963630676,-0.005430703982710838,0.10842406749725342,0.7575116157531738,value,7118,4096
score_top_90pct,10,2,1.033462405204773,0.3107926845550537,0.04439803585410118,0.41182780265808105,0.16536888480186462,0.12368366867303848,0.24432501196861267,0.09696780145168304,-0.009369632229208946,0.20692045986652374,0.140801340341568,0.06666140258312225,0.1948976367712021,0.08909913897514343,0.03642287105321884,0.165496826171875,0.07536271959543228,0.009137648157775402,0.16512371599674225,0.06673168390989304,0.0007286331965588033,0.1554507315158844,0.05487579107284546,-0.004455895628780127,0.14951886236667633,0.6221892833709717,value,634573,4096
score_tail_10pct,10,2,1.2643576860427856,0.2812182605266571,0.4050924479961395,0.1844612956047058,0.30313482880592346,-0.1127939522266388,0.5616923570632935,0.09596759080886841,-0.011975724250078201,0.25923413038253784,0.08215483278036118,-0.06713578850030899,0.21762244403362274,0.09193705767393112,-0.03539043664932251,0.21634520590305328,0.056702226400375366,-0.016634389758110046,0.1887555569410324,0.0491819903254509,-0.01626920886337757,0.17259162664413452,0.039703212678432465,0.0098866056650877,0.17106935381889343,0.8491281867027283,value,70579,4096
score_top_1pct,10,2,0.0106555400416255,0.5345476865768433,0.0015384862199425697,0.02036113291978836,0.02771645039319992,-0.00023804848024155945,0.01135383639484644,0.028490466997027397,-0.00011256707512075081,0.010085373185575008,0.15058211982250214,-8.977174002211541e-05,0.009279725141823292,0.03633785620331764,-0.0003060003509745002,0.006606839597225189,0.09069535881280899,0.0008371226722374558,0.00661839684471488,0.03500973433256149,0.00019941304344683886,0.005811875686049461,0.09662031382322311,0.0002872252371162176,0.005657833535224199,0.007430389057844877,weighted_value,7118,4096
score_top_90pct,10,2,0.0002587323251646012,0.7220829725265503,-0.0007285554893314838,0.0024735063780099154,0.013827195391058922,0.00013149742153473198,0.0007051644497551024,0.006033696234226227,4.225998418405652e-05,0.000827991112601012,0.0056833019480109215,5.55971018911805e-05,0.000921363418456167,0.019517796114087105,0.00017722041229717433,0.001720818574540317,0.18957704305648804,-0.0004127679276280105,0.00013216212391853333,0.014732819981873035,-8.791087748249993e-05,0.0006383159779943526,0.02854510210454464,-0.00013033824507147074,0.0008358071208931506,0.0010605861898511648,weighted_value,634573,4096
